,keywords
k5O1F_IS0mU,"['개월', '전이', '생생하다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '있다', '같다', '페때', '해지', '뭔가', '있다']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,['띵곡']
k5O1F_IS0mU,"['청순', '보컬', '버거', '귀엽다', '릴파', '홍조', '여신', '주르르', '예능', '천재', '세구', '음색', '요정', '비챤', '세계', '아이돌']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['유툽', '후회', '치면', '개추']"
k5O1F_IS0mU,['진짜']
k5O1F_IS0mU,"['진짜', '마지막', '시계', '장면', '감동', '또한', '진짜', '시간', '빠르다', '아프다', '오래오래', '방송', '좋다']"
k5O1F_IS0mU,"['르르땅', '댄스', '브레이크', '진짜']"
k5O1F_IS0mU,"['안무가', '빡세']"
k5O1F_IS0mU,"['여름', '기적', '겨울', '다시', '영상']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['세상', '세상']"
k5O1F_IS0mU,"['어쩐지', '버전']"
k5O1F_IS0mU,"['언제', '좋다', '추가', '안무', '새롭다', '리뉴얼', '복장', '웅장', '노랫소리', '자동', '발매', '열기', '생생하다', '좋다', '좋다', '어떻다', '표현']"
k5O1F_IS0mU,"['직접', '사람', '부럽다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['얼마나', '다시', '페하', '날로', '일이', '있다', '응원', '매우', '좋다']"
k5O1F_IS0mU,"['진짜', '우리', '아이돌', '성장하다', '최고다', '특유', '뭉클하다', '좋다']"
k5O1F_IS0mU,"['진짜', '최고다']"
k5O1F_IS0mU,"['새벽', '노래']"
k5O1F_IS0mU,"['그렇다', '아바타', '안무가', '년전', '느낌', '좋다', '같다']"
k5O1F_IS0mU,"['근본', '이파리', '로서', '더욱', '멀리', '화이팅']"
k5O1F_IS0mU,"['역시', '근본']"
k5O1F_IS0mU,"['무대', '멋지다', '무대', '이다']"
k5O1F_IS0mU,['새벽']
k5O1F_IS0mU,"['진짜', '근본', '본인']"
k5O1F_IS0mU,"['안무', '진짜', '이쁘다', '솔로', '부분', '르르땅', '처음', '혼자', '소리', '크게', '업로드']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['우리', '이쁘다']"
k5O1F_IS0mU,"['세계', '아이돌', '데뷔', '기쁨', '감동', '다시', '세계', '페스티벌', '통해', '다시', '행복하다']"
k5O1F_IS0mU,"['난이도', '같다']"
k5O1F_IS0mU,"['부분', '매일', '눈물', '가사', '노래', '뭉클하다', '항상', '응원']"
k5O1F_IS0mU,['최고']
k5O1F_IS0mU,"['버스', '채널']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['좋다', '사랑']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,"['진짜', '전설']"
k5O1F_IS0mU,"['인생', '에너지', '활력소']"
k5O1F_IS0mU,"['진짜', '사랑', '이야기', '사랑', '얼굴', '사랑', '노래', '사랑', '어쩌구', '저쩌구']"
k5O1F_IS0mU,"['이파리', '후회', '그때']"
k5O1F_IS0mU,"['역시', '근본']"
k5O1F_IS0mU,"['사랑', '사랑']"
k5O1F_IS0mU,['원하다']
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['그렇다', '없다', '주년']"
k5O1F_IS0mU,"['리메이크', '뭔가', '세련', '밉다', '있다', '이미지', '진짜', '언니', '라임', '숙주나물', '등등']"
k5O1F_IS0mU,"['근본', '예쁘다', '멋지다', '벅차다', '명곡']"
k5O1F_IS0mU,"['콘서트', '버전', '있다']"
k5O1F_IS0mU,"['아이돌', '스토리', '지금', '우리', '우리', '아이돌', '스토리', '중이']"
k5O1F_IS0mU,"['드때', '생각', '벌써', '많다', '시간', '시간', '변하다', '많다', '좋다', '감정', '좋다', '꾸준하다', '좋다', '활동', '행복하다', '있다', '좋다', '같다', '항상', '응원', '화이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['세계', '아이돌', '스토리', '감동', '있다']"
k5O1F_IS0mU,"['마지막', '안무가', '좋다']"
k5O1F_IS0mU,"['개인', '느낌', '걸그룹', '댄스', '같다', '느낌', '굉장하다', '그렇다', '멋지다', '예쁘다', '안무', '노래', '있다']"
k5O1F_IS0mU,"['청순', '보컬', '버거', '릴파', '홍조', '여신', '주르르', '예능', '천재', '세구', '음색', '요정', '비챤', '세계', '아이돌', '우리', '처음', '만난', '미소', '마치', '있다', '매일', '바람', '우리', '사이', '혼자', '남아', '상상', '이렇다', '우리', '처음', '만난', '있다', '모든', '희미하다', '시간', '없다', '지금', '없다', '거리', '일지', '있다', '기분', '주저', '걸음', '마음', '바보', '같다', '자신', '없다', '같다', '좋다', '변하다', '세상', '그대로', '있다', '같다', '헤메', '시간', '해도', '함성', '다시', '다라', '다라', '영원하다', '다라', '있다', '조각', '마지막', '퍼즐', '하나로', '세상', '무지개', '이렇다', '우리', '처음', '만난', '있다', '모든', '희미하다', '시간', '없다', '지금', '없다', '거리', '일지', '세계', '있다', '기분', '아이돌', '주저', '걸음', '마음', '세상', '해도', '차원', '있다', '지금', '심장', '소리', '같다', '기억', '세상', '시간', '우리', '전방', '함성', '처음', '이자', '마지막', '사랑', '다라', '다라', '우리', '다라', '기억', '꿈속', '시간', '진짜', '간직', '약속', '그대로', '버거', '일파', '짝짝', '주르르', '세구', '비이챤', '짝짝', '영원하다', '사랑', '짝짝', '환하다', '세상', '시간', '우리', '처음', '이자', '마지막', '사랑', '함성', '자유롭다']"
k5O1F_IS0mU,"['안무가', '없다', '콘서트', '계기', '안무', '기쁘다']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,"['진짜', '노래', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['궁금하다', '직접', '아니다', '처럼', '프로그램']"
k5O1F_IS0mU,"['동생', '달라', '이름', '상태', '처음', '그래픽', '관련', '업종', '기술', '궁금하다', '많다', '사람', '즐겁다', '당시', '도무지', '적응', '재밌다', '생각', '영상', '몇개', '시작', '명의', '이파리', '응원', '화이팅']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['항상']
k5O1F_IS0mU,"['안무', '버전', '감동', '자체']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['데뷔', '만큼', '오프라인', '무대', '기대', '새롭다', '안무', '리메이크', '좋다', '꽃길']"
k5O1F_IS0mU,"['진짜', '다시']"
k5O1F_IS0mU,"['진짜', '언제', '어도', '명곡', '같다', '지금', '어도', '신곡', '같다']"
k5O1F_IS0mU,"['진짜', '눈물']"
k5O1F_IS0mU,"['현장', '분초', '금색', '폭즉', '이파리', '환호', '장난', '아니다', '진짜']"
k5O1F_IS0mU,"['르릇당', '독무', '완전', '미치다']"
k5O1F_IS0mU,"['언제', '있다']"
k5O1F_IS0mU,"['아니다', '세상', '공식', '다시']"
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['시간', '있다']"
k5O1F_IS0mU,"['청순', '보컬', '버거', '릴파', '홍조', '여신', '주르르', '예능', '천재', '세구', '음색', '요정', '비챤', '세계', '아이돌', '최고다']"
k5O1F_IS0mU,"['언제', '좋다', '시간', '노랗다', '지금', '같다', '마음', '같다']"
k5O1F_IS0mU,['영원하다']
k5O1F_IS0mU,['굳다']
k5O1F_IS0mU,['영원하다']
k5O1F_IS0mU,['개추']
k5O1F_IS0mU,"['마지막', '시계', '데뷔', '충격']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,"['아이돌', '스토리', '연전', '연승']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '곡답', '노래', '좋다', '개인', '대표', '현재', '생각', '당시', '가사', '얼마나', '진짜', '맺힌다']"
k5O1F_IS0mU,"['진짜', '거리']"
k5O1F_IS0mU,"['노래', '젊다', '같네욘']"
k5O1F_IS0mU,"['새벽', '어떡하다', '만드']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['고맙다']
k5O1F_IS0mU,"['역시', '고트']"
k5O1F_IS0mU,"['데뷔', '시작', '올해', '공연', '무사하다', '순간', '유튜브', '직접', '좋다', '모습']"
k5O1F_IS0mU,"['진짜', '레전드']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['우리', '이파리', '개추']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['여러분', '모바일', '유튜브', '영상', '전체', '화면', '확대', '즐감']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['처음', '그날', '없다', '추억', '저희', '가슴', '따스하다', '남아', '있다', '언제', '보더', '아름답다', '추억', '장면', '저희']"
k5O1F_IS0mU,"['년전', '현재', '과거', '많다', '현재', '과거', '가슴', '웅장']"
k5O1F_IS0mU,"['진짜', '숭배', '없다']"
k5O1F_IS0mU,['응원']
k5O1F_IS0mU,"['진짜', '직관', '천추', '방도', '좋다', '현장', '직접', '응원', '감정', '만약', '다음', '콘서트', '연다', '만사', '콘서트']"
k5O1F_IS0mU,['그렇다']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['하이라이트', '부분', '폭죽', '진짜', '레전드']"
k5O1F_IS0mU,"['동안', '멋지다', '추억', '굳다', '수록', '시절', '좋다', '웅장', '그렇다']"
k5O1F_IS0mU,"['포브스', '선정', '현장', '안보', '손해']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,
k5O1F_IS0mU,"['최고', '시작']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['혼자', '연보', '느낌', '뭉클하다']"
k5O1F_IS0mU,"['영상', '기억', '생생하다', '벌써']"
k5O1F_IS0mU,"['초기', '버전', '안무가', '좋다', '지금', '좋다', '그때', '당시', '안무', '추억', '역사', '있다', '좋다', '안무', '그때', '좋다', '없다', '같다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['마지막', '폭죽', '환호', '기분', '최고', '다음', '무대', '서기', '응원', '항상', '화이팅']"
k5O1F_IS0mU,"['그때', '시간', '같다']"
k5O1F_IS0mU,['다시']
k5O1F_IS0mU,
k5O1F_IS0mU,"['다음', '폐가', '최대한', '모든', '노력', '참석']"
k5O1F_IS0mU,"['그날', '감동', '마음']"
k5O1F_IS0mU,['벌써']
k5O1F_IS0mU,"['존내', '좋다', '미치다']"
k5O1F_IS0mU,"['전과', '진짜', '다르다', '안무', '자동', '눈물', '잎흐흑']"
k5O1F_IS0mU,"['최애', '모먼트']"
k5O1F_IS0mU,
k5O1F_IS0mU,['울면']
k5O1F_IS0mU,"['미치다', '사랑']"
k5O1F_IS0mU,"['어째서', '눈물']"
k5O1F_IS0mU,"['지금', '세계', '아이돌', '있다', '근본']"
k5O1F_IS0mU,"['진짜', '띵곡']"
k5O1F_IS0mU,"['시간', '지나', '좋다', '띵곡']"
k5O1F_IS0mU,"['근본', '최신', '기술', '다시', '감회', '새롭다']"
k5O1F_IS0mU,"['진짜', '년전', '훌륭하다', '성공하다', '생각', '진짜', '멜론', '아이돌', '멜론', '한국', '빌보드', '차트', '진짜', '진짜', '감동', '진짜', '명의', '이자', '똥강아지', '이자', '박쥐', '이자', '폭도', '이자', '세균', '이자', '이자', '이파리', '자랑스럽다', '진짜', '어디']"
k5O1F_IS0mU,"['크레딧', '아주', '잠시', '우왁굳님', '고맙다']"
k5O1F_IS0mU,['안무']
k5O1F_IS0mU,"['진짜', '초반', '오열', '정신차리다', '떼창']"
k5O1F_IS0mU,"['아이돌', '스토리', '뢴트게늄', '연전', '연승']"
k5O1F_IS0mU,"['진짜', '다시', '과거']"
k5O1F_IS0mU,"['진짜', '예쁘다', '우리', '아이돌', '진짜', '근본']"
k5O1F_IS0mU,
k5O1F_IS0mU,['눈물']
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,['시작']
k5O1F_IS0mU,"['감동', '있다', '헤어', '없다', '그렇다', '느낌', '뭉클하다', '듣기', '편안하다', '노래', '영원하다']"
k5O1F_IS0mU,"['자기', '달달']"
k5O1F_IS0mU,"['부분', '시계', '안무가', '이쁘다', '같다', '시계', '방향', '가다가', '마지막', '시계', '방향', '레전드']"
k5O1F_IS0mU,"['시계', '안무', '레전드']"
k5O1F_IS0mU,"['눈물', '줄줄']"
k5O1F_IS0mU,"['굳다', '사랑', '개추']"
k5O1F_IS0mU,"['진짜', '벌써', '개월', '시간', '빠르다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['데뷔', '퀄리티', '새롭다', '생각', '생각', '콘서트', '근본', '없다']"
k5O1F_IS0mU,"['시계', '깨끗하다', '있다']"
k5O1F_IS0mU,"['진짜', '겨울', '키딩같', '노래', '다른', '감동', '있다', '같다', '진짜', '우리', '최고']"
k5O1F_IS0mU,"['이파리', '극락', '좌표']"
k5O1F_IS0mU,"['유입', '근본', '이파리', '여러분', '대한', '근본', '가장', '좋다']"
k5O1F_IS0mU,"['안무', '감동', '있다']"
k5O1F_IS0mU,"['쇼츠', '버젼', '영상', '역시', '기대', '우리']"
k5O1F_IS0mU,"['역시', '래전드']"
k5O1F_IS0mU,"['다시', '있다', '생방', '영상', '다운', '방법', '없다']"
k5O1F_IS0mU,['게이']
k5O1F_IS0mU,"['안무', '초창', '오버', '전율', '그때', '감동']"
k5O1F_IS0mU,"['음원', '확실하다', '지금', '성숙하다', '멤버', '가족', '가족', '같다', '인연', '같다', '항상', '사랑']"
k5O1F_IS0mU,"['벅차다', '웅장', '짜릿하다', '좋아하다', '기특하다', '진짜']"
k5O1F_IS0mU,"['하이', '진짜']"
k5O1F_IS0mU,"['진짜', '근본', '미치다', '오래오래', '좋다']"
k5O1F_IS0mU,"['진짜', '역대', '정점']"
k5O1F_IS0mU,"['개인', '여기', '센터', '잡고', '독주', '르르땅', '좋다', '멤버', '하나', '합류', '뮤비', '콘서트', '장면', '있다', '콘서트', '저희', '있다', '생각', '감동']"
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,"['좋다', '어떠케']"
k5O1F_IS0mU,"['진짜', '전설', '영원하다', '노래', '최고']"
k5O1F_IS0mU,"['비록', '영화관', '감동', '있다']"
k5O1F_IS0mU,"['추억', '노래']"
k5O1F_IS0mU,['그날']
k5O1F_IS0mU,"['안되다', '오디션', '다시', '정주', '행해']"
k5O1F_IS0mU,
k5O1F_IS0mU,['우리']
k5O1F_IS0mU,"['시간', '이유']"
k5O1F_IS0mU,"['감동', '다시']"
k5O1F_IS0mU,"['역대', '명곡', '처음', '거부', '기어', '입덕', '역사상', '유일', '언터쳐블']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니다', '새벽', '일이']"
k5O1F_IS0mU,"['진짜', '무언가', '있다']"
k5O1F_IS0mU,"['개월', '전이', '다시', '감동']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '뭔가', '남다르다', '뭔가', '벅차오르다']"
k5O1F_IS0mU,"['시계', '안무', '좋다']"
k5O1F_IS0mU,"['진짜', '전설']"
k5O1F_IS0mU,"['마지막', '부분', '하트', '옛날', '추억', '같다', '사랑']"
k5O1F_IS0mU,"['진짜', '감동']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['개지', '렸댜']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['생각', '유입', '웁니']"
k5O1F_IS0mU,['명곡']
k5O1F_IS0mU,"['데뷔', '영상', '댓글', '지금', '느낌']"
k5O1F_IS0mU,"['현장', '마지막', '폭죽', '진짜', '소름', '폭죽', '보관', '벌써', '달이', '콘서트']"
k5O1F_IS0mU,"['고개', '밉다', '최애', '안무']"
k5O1F_IS0mU,"['안무', '아쉽다', '진짜', '레알', '세계', '아이돌', '오래오래', '화이팅']"
k5O1F_IS0mU,"['멤버', '발전', '이파리', '우리', '성장하다', '같다', '감동', '성장하다', '이파리']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['최고', '이다']"
k5O1F_IS0mU,"['옛날', '꼬질꼬질', '진짜', '감동', '옛날', '현재', '미래', '스토리', '얘기', '같다']"
k5O1F_IS0mU,"['우리', '마음속', '자리']"
k5O1F_IS0mU,"['마지막', '시계', '안무', '다시', '한번', '감동']"
k5O1F_IS0mU,"['기존', '포인트', '안무', '감성', '완벽하다', '무대', '완성', '프라', '우드', '멀다', '압도', '감사', '열자']"
k5O1F_IS0mU,"['진짜', '눈물', '같다']"
k5O1F_IS0mU,"['행복하다', '행복하다', '영원하다']"
k5O1F_IS0mU,"['처음', '없다', '벅차다', '있다', '추억', '지금', '다시', '다른', '벅차다', '있다', '레전드']"
k5O1F_IS0mU,"['진짜', '시계', '안무', '다시', '누가', '아이디어', '일지', '진짜', '미치다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['시보', '감회', '새롭다', '자체']"
k5O1F_IS0mU,"['진짜', '페때', '반주', '가슴', '웅장', '하이', '거디', '사랑']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['최고다']
k5O1F_IS0mU,"['오디션', '노래']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['영원하다']
k5O1F_IS0mU,"['솔로', '부분', '아련하다', '옛날', '생각', '나드', '노래', '벌써']"
k5O1F_IS0mU,"['르르땅', '이렇다', '장면', '있다']"
k5O1F_IS0mU,"['하나', '완벽하다', '무대', '즐겁다', '고맙다', '뭉클하다', '현장', '분위기', '든든하다', '동지', '떼창', '우릴', '있다', '뿌듯하다']"
k5O1F_IS0mU,"['진짜', '눈물', '버튼', '영원하다']"
k5O1F_IS0mU,"['처음', '트위치', '생방', '보기', '시작', '대박']"
k5O1F_IS0mU,"['평생', '사랑']"
k5O1F_IS0mU,['덕질']
k5O1F_IS0mU,"['진짜', '전설']"
k5O1F_IS0mU,"['개인', '부분', '부분', '좋다']"
k5O1F_IS0mU,"['근본', '자체']"
k5O1F_IS0mU,"['노래', '처음', '순간', '없다']"
k5O1F_IS0mU,"['어느새다', '눈물', '버튼', '비리다', '근본']"
k5O1F_IS0mU,"['감동', '자체', '주르륵']"
k5O1F_IS0mU,"['성적', '감성', '같다', '지금', '어도', '아련하다']"
k5O1F_IS0mU,"['현장', '크게', '외치', '응원', '기억', '전율', '없다', '추억']"
k5O1F_IS0mU,
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,['웅장']
k5O1F_IS0mU,"['생방', '사람', '거임', '감동', '폭죽', '막스', '진심', '그동안']"
k5O1F_IS0mU,['감동']
k5O1F_IS0mU,"['무엇', '감동', '무엇', '뭉클하다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '차원', '감동']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['영상', '긴장감', '고통', '무대', '감동', '그때', '바람', '진짜', '좋다']"
k5O1F_IS0mU,"['새롭다', '추억', '있다', '행복하다', '페을', '위해', '모든', '굳다', '전하']"
k5O1F_IS0mU,"['요게', '인제']"
k5O1F_IS0mU,"['세계', '아이돌', '절대', '안되다', '서사']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['사랑', '진짜']"
k5O1F_IS0mU,['화이팅']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['어째서', '눈물']"
k5O1F_IS0mU,"['키딩', '노래', '세계', '아이돌', '이야기', '시작', '이다', '장보고', '현장', '벌써', '개월']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,
k5O1F_IS0mU,"['감동', '유튜브']"
k5O1F_IS0mU,"['처음', '이자', '마지막', '사랑']"
k5O1F_IS0mU,"['다시', '감동']"
k5O1F_IS0mU,"['진짜', '좋다', '솔직하다', '현장', '응원', '아쉽다', '다음', '이렇다', '기회', '있다', '진짜', '완벽하다', '좋다', '어떻다', '부여', '자기', '파트', '유일하다', '가수', '무대', '수단', '진짜', '아이돌', '생각', '아이돌', '팬덤', '행동', '아니다']"
k5O1F_IS0mU,"['그때', '현장', '그때', '감동']"
k5O1F_IS0mU,"['근본', '있다', '진짜', '인생', '최고', '콘서트', '현장', '다시', '상기', '있다', '한번', '느낌']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '영상']"
k5O1F_IS0mU,"['진짜', '사이', '기술', '꼬질꼬질', '아바타', '엊그제', '같다', '벌써']"
k5O1F_IS0mU,"['뮤비', '무대', '응원봉', '응원봉', '직접', '사람', '라면', '감동', '없다']"
k5O1F_IS0mU,"['새삼', '굳이', '존경', '스럽다']"
k5O1F_IS0mU,['오니']
k5O1F_IS0mU,"['안무', '좋다']"
k5O1F_IS0mU,"['시작', '애틋하다', '안무', '의상', '성장하다', '느낌', '감동', '오래오래', '좋다']"
k5O1F_IS0mU,"['진짜', '안무', '버전', '멋있다']"
k5O1F_IS0mU,"['진짜', '좋다', '최고다']"
k5O1F_IS0mU,"['처음', '약간', '그랜드체이스', '같다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['당일', '진짜']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['감성', '다시', '같다', '좋다', '안무', '진짜', '좋다', '아름답다', '절대', '추억', '이자', '기억']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['직관', '승리자']"
k5O1F_IS0mU,['소름']
k5O1F_IS0mU,['이제야']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['여기', '댄스', '브레이크', '좋다']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,"['굳다', '사랑']"
k5O1F_IS0mU,"['사랑', '이렇다', '멋지다', '사랑스럽다', '아이돌', '행복하다', '노력']"
k5O1F_IS0mU,"['세계', '아이돌', '화이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['시간', '빠르다']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['분전']
k5O1F_IS0mU,"['인생', '크나크다', '기억', '같다', '롱런']"
k5O1F_IS0mU,"['와이드', '모니터', '사면']"
k5O1F_IS0mU,"['진짜', '벅차오르다', '감정', '없다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니다', '미치다', '아니다', '진짜', '행복', '진짜', '사랑', '포에버']"
k5O1F_IS0mU,['파이팅']
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '안무', '버전', '멋있다', '예쁘다', '진짜', '좋다']"
k5O1F_IS0mU,"['마스터', '소름']"
k5O1F_IS0mU,"['내년', '지방']"
k5O1F_IS0mU,"['며칠', '이파리']"
k5O1F_IS0mU,['버전']
k5O1F_IS0mU,"['가슴', '린다']"
k5O1F_IS0mU,['굳다']
k5O1F_IS0mU,"['진짜', '여기', '얼마나', '많다', '일이', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['버전', '미치다']"
k5O1F_IS0mU,"['굳다', '버스', '사랑', '없다']"
k5O1F_IS0mU,['순간']
k5O1F_IS0mU,"['노래', '진짜', '좋다']"
k5O1F_IS0mU,"['굳다', '굳다', '굳다', '굳다', '굳다', '굳다']"
k5O1F_IS0mU,"['마지막', '진짜', '소리']"
k5O1F_IS0mU,"['그날', '다시', '한번']"
k5O1F_IS0mU,"['다시', '좋다']"
k5O1F_IS0mU,"['현장', '올해', '제일', '일이']"
k5O1F_IS0mU,"['진짜', '좋다', '좋다', '진짜', '좋다']"
k5O1F_IS0mU,"['오디션', '시절', '엊그제', '같다']"
k5O1F_IS0mU,"['존버', '성공', '잎추']"
k5O1F_IS0mU,['거만']
k5O1F_IS0mU,"['캬이세페', '버전', '좋다']"
k5O1F_IS0mU,"['버전', '인드라', '좋다']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['와우', '걱정', '아주', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['새벽', '어림', '없다']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['당시', '전율', '진짜', '세계', '아이돌', '사랑']"
k5O1F_IS0mU,"['지금', '같다']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,['미치다']
k5O1F_IS0mU,
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,['형사']
k5O1F_IS0mU,['키타']
k5O1F_IS0mU,"['좋아하다', '개추']"
k5O1F_IS0mU,['절대']
k5O1F_IS0mU,
k5O1F_IS0mU,"['아니다', '새벽']"
k5O1F_IS0mU,"['다시', '그때', '얼마', '안되다', '같다', '벌써']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '미치다']"
k5O1F_IS0mU,['지금']
k5O1F_IS0mU,"['시보', '좋다']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,['시간']
k5O1F_IS0mU,"['벌써', '개월']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '그날', '감동', '그날', '눈물', '영원하다', '추억']"
k5O1F_IS0mU,
k5O1F_IS0mU,['영상']
k5O1F_IS0mU,
k5O1F_IS0mU,['쩐다']
k5O1F_IS0mU,['캬아']
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['순간', '얼마나']"
k5O1F_IS0mU,['와우']
k5O1F_IS0mU,"['세계', '아이돌']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['인생', '그러하다', '행복', '기쁨', '있다', '시간', '다시', '노래', '다시', '현장', '느낌', '인생', '콘서트', '콘서트', '여서', '더욱', '콘서트', '노랗다', '같다']"
k5O1F_IS0mU,"['버전', '버스']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['갑자기']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['갑자기', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['미치다']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,['미치다']
k5O1F_IS0mU,
k5O1F_IS0mU,
